Cellulose_b,DPA,L_1_PHOSPHATIDYL_ETHANOLAMINE_r,L_PHOSPHATIDATE_p,PHOSPHATIDYL_CHOLINE_r,Starch_b,pALA_b,pARG_b,pASN_b,pASP_b,pCYS_b,pGLN_b,pGLU_b,pGLY_b,pHIS_b,pILE_b,pLEU_b,pLYS_b,pMET_b,pPHE_b,pPRO_b,pSER_b,pTHR_b,pTRP_b,pTYR_b,pVAL_b,sALA_b,sASN_b,sASP_b,sCIT_b,sFRUCTOSE_6P_b,sFRU_b,sFUM_b,sGABA_b,sGLC_b,sGLN_b,sGLU_b,sGLY_b,sILE_b,sLYS_b,sMALTOSE_b,sMAL_b,sMET_b,sPHE_b,sPRO_b,sPYRUVATE_b,sSER_b,sSUCROSE_b,sTHR_b,sTRP_b,sTYR_b,sVAL_b
0.124932959,25,0.002647427,0.003626877,0.003423229,0.000908326,0.00034091,0.000278064,0.000173716,0.000573915,0.00042095,0.000161858,0.000310673,0.000349803,0.000307116,0.000202767,6.52E-06,0.000522334,0.000191503,0.00027925,0.000271542,0.00050099,0.000370555,0.000152965,0.000282214,0.000231226,0.125248786,0.78217511,0.000210316,7.712534009,0.058839282,214.7966903,0.027291758,24.7615084,228.2198017,47.03444847,26.71208441,0.169065088,0.59550529,0.29625456,0.072485823,15.61487065,0.023737059,1.198623841,0.021926172,0.262390244,2.28571588,3.734909454,0.613867455,0.025627821,1.2124524,0.519582479
0.124092397,26,0.002629698,0.00360259,0.003400305,0.000677669,0.000343738,0.000280371,0.000175157,0.000578675,0.000424442,0.000163201,0.00031325,0.000352705,0.000309663,0.000204449,6.58E-06,0.000526666,0.000193091,0.000281566,0.000273795,0.000505145,0.000373628,0.000154234,0.000284555,0.000233144,0.119291327,0.845783578,0.000342743,8.783321885,0.059441031,257.7259639,0.030181713,31.9244574,266.7776107,51.23664792,28.89778595,0.250439471,0.849442824,0.314590355,0.08714771,16.88402647,0.026790694,1.631976714,0.033612861,0.289964232,2.548037234,4.639216483,0.906352809,0.027500911,1.476585083,0.539094249
0.121665383,27,0.002578339,0.003532229,0.003333896,0.000442128,0.000341485,0.000278533,0.000174009,0.000574883,0.00042166,0.000162131,0.000311197,0.000350393,0.000307633,0.000203109,6.53E-06,0.000523214,0.000191826,0.000279721,0.000272,0.000501835,0.000371179,0.000153223,0.00028269,0.000231616,0.112833986,0.912036709,0.000558552,9.925573046,0.059682519,304.4730923,0.033139425,38.93377653,307.8192335,55.53776333,31.14706149,0.352552651,1.133719901,0.333876571,0.104406137,18.04751248,0.03021676,2.04616499,0.04977316,0.318857354,2.822696332,5.633895344,1.289281893,0.029498291,1.614412389,0.551570176
0.117722984,28,0.002494854,0.003417858,0.003225946,0.000207287,0.000334114,0.000272521,0.000170253,0.000562474,0.000412558,0.000158632,0.00030448,0.00034283,0.000300993,0.000198725,6.39E-06,0.000511921,0.000187685,0.000273683,0.000266129,0.000491003,0.000363168,0.000149916,0.000276588,0.000226617,0.106158727,0.980548552,0.000910244,11.11861832,0.059575272,353.1692734,0.036119583,44.3786274,349.8859784,59.87675545,33.43802078,0.462119879,1.385309959,0.35413754,0.124581392,19.0682912,0.034055029,2.31476047,0.070030417,0.348808132,3.105304363,6.657106887,1.739735584,0.03162624,1.569231305,0.556266914
0.112418852,29,0.002382498,0.003263935,0.003080666,-2.16E-05,0.000321912,0.000262569,0.000164035,0.000541933,0.000397492,0.000152838,0.00029336,0.00033031,0.000290001,0.000191468,6.16E-06,0.000493226,0.000180831,0.000263688,0.00025641,0.000473071,0.000349905,0.000144441,0.000266488,0.000218341,0.099544067,1.050829608,0.001483371,12.3335662,0.059138364,401.0461187,0.039069207,46.84228958,390.9804998,64.18121721,35.7443974,0.55193052,1.52046404,0.375394604,0.147985629,19.91069371,0.038347941,2.331924474,0.091728743,0.379480899,3.39019119,7.616111624,2.186943603,0.033891034,1.36039627,0.552668909
0.105974929,30,0.002245975,0.003076904,0.002904137,-0.000239954,0.000305462,0.00024915,0.000155653,0.000514238,0.000377179,0.000145028,0.000278368,0.00031343,0.000275181,0.000181683,5.84E-06,0.00046802,0.00017159,0.000250213,0.000243307,0.000448896,0.000332023,0.000137059,0.000252869,0.000207183,0.093257394,1.122282301,0.002417344,13.53334594,0.058397712,444.570246,0.041928122,45.5935167,428.6631528,68.36858081,38.03570361,0.59016716,1.483805237,0.397665505,0.174903552,20.54189105,0.043140316,2.090273983,0.109457382,0.410461161,3.670458034,8.397493045,2.515773932,0.036298891,1.067582631,0.540515682
0.098659746,31,0.002090977,0.002864562,0.002703717,-0.000443673,0.00028557,0.000232926,0.000145517,0.000480751,0.000352617,0.000135584,0.000260242,0.00029302,0.000257262,0.000169852,5.46E-06,0.000437543,0.000160416,0.000233919,0.000227463,0.000419664,0.000310403,0.000128134,0.000236403,0.000193691,0.08754957,1.194200064,0.003939323,14.6737951,0.057385211,479.836102,0.044629775,41.00991832,460.2746209,72.34827349,40.27763536,0.560783031,1.291055423,0.420963728,0.205567448,20.93330563,0.04847889,1.686913234,0.116921667,0.441252923,3.938161061,8.890095825,2.614197193,0.038855895,0.774502138,0.519816311
0.090763089,32,0.001923645,0.002635323,0.00248735,-0.000629547,0.000263185,0.000214667,0.00013411,0.000443065,0.000324976,0.000124955,0.000239841,0.00027005,0.000237095,0.000156538,5.03E-06,0.000403244,0.000147841,0.000215582,0.000209632,0.000386767,0.00028607,0.00011809,0.000217871,0.000178508,0.082651943,1.265770965,0.006419422,15.70599395,0.056137763,503.1979042,0.047102424,34.35430551,483.2738684,76.02485382,42.43275676,0.476240465,1.016235134,0.445297788,0.240126269,21.0618832,0.054411626,1.250253159,0.110986676,0.471278559,4.184642901,9.015271521,2.444300928,0.041567916,0.530593151,0.490850353
0.082571186,33,0.001750047,0.0023975,0.002262881,-0.000795138,0.00023929,0.000195177,0.000121934,0.000402839,0.000295471,0.000113611,0.000218066,0.000245532,0.000215569,0.000142325,4.58E-06,0.000366633,0.000134418,0.000196009,0.000190599,0.000351652,0.000260097,0.000107368,0.00019809,0.000162301,0.0787757,1.336086685,0.01046058,16.57984804,0.054696257,512.004485,0.049270695,27.10938095,495.6349526,79.30205051,44.46147463,0.367494995,0.738937209,0.470670477,0.278608891,20.91115337,0.060986757,0.869645563,0.094168063,0.499881749,4.401009845,8.751984205,2.070274761,0.044440512,0.34944425,0.454155437
0.074345878,34,0.001575734,0.002158698,0.002037487,-0.000938813,0.000214823,0.000175221,0.000109466,0.000361649,0.000265259,0.000101994,0.000195769,0.000220427,0.000193527,0.000127773,4.11E-06,0.000329146,0.000120674,0.000175968,0.000171111,0.000315696,0.000233503,9.64E-05,0.000177836,0.000145706,0.076113467,1.404157446,0.017044804,17.24863615,0.053104522,505.2077921,0.051057501,20.4039097,496.207524,82.08749901,46.32328961,0.263267139,0.507045262,0.497078066,0.320882311,20.4720189,0.068251514,0.578660347,0.072611632,0.526334026,4.578726854,8.143986354,1.612105281,0.047478824,0.224222599,0.410502622
0.066309931,35,0.001405428,0.001925385,0.001817275,-0.001059713,0.000190607,0.000155469,9.71E-05,0.000320882,0.000235358,9.05E-05,0.000173701,0.000195579,0.000171712,0.00011337,3.65E-06,0.000292043,0.000107071,0.000156132,0.000151822,0.000280109,0.000207181,8.55E-05,0.000157789,0.000129281,0.074842935,1.468933173,0.027770889,17.67393546,0.051408322,483.6190286,0.052386279,14.81832745,484.9372575,84.29784347,47.97828091,0.178770514,0.334297875,0.524509475,0.366606327,19.74323059,0.076250471,0.373800808,0.051989024,0.549845342,4.7102751,7.28510604,1.175436673,0.05068745,0.141482837,0.360861404
0.058639138,36,0.001242857,0.001702669,0.001607064,-0.001157682,0.000167309,0.000136466,8.53E-05,0.000281661,0.00020659,7.94E-05,0.000152469,0.000171673,0.000150723,9.95E-05,3.20E-06,0.000256346,9.40E-05,0.000137048,0.000133265,0.000245871,0.000181857,7.51E-05,0.000138503,0.000113479,0.07513235,1.529330713,0.045240242,17.83011144,0.049654416,449.7096519,0.053183489,10.48563795,462.8765301,85.86376854,49.38875131,0.117042193,0.214655082,0.552945423,0.41518724,18.7315237,0.085023465,0.236877907,0.035289355,0.569578988,4.789794039,6.290626915,0.816749961,0.054070312,0.088334274,0.306356804
0.05146057,37,0.001090715,0.001494239,0.001410338,-0.001233192,0.000145424,0.000118616,7.41E-05,0.000244819,0.000179568,6.90E-05,0.000132526,0.000149218,0.000131008,8.65E-05,2.78E-06,0.000222816,8.17E-05,0.000119122,0.000115834,0.000213711,0.00015807,6.53E-05,0.000120386,9.86E-05,0.077147687,1.584266452,0.073681424,17.70751664,0.047889719,407.0374452,0.0533813,7.284275104,431.9818634,86.73447099,50.52093159,0.074813078,0.135506574,0.582357561,0.465734202,17.45141222,0.094603066,0.148292604,0.023098237,0.584670988,4.813619445,5.268529777,0.54877254,0.057630505,0.054787385,0.24822134
0.044855588,38,0.000950727,0.001302461,0.001229328,-0.001287236,0.000125283,0.000102188,6.38E-05,0.000210912,0.000154698,5.95E-05,0.000114171,0.000128552,0.000112864,7.45E-05,2.40E-06,0.000191956,7.04E-05,0.000102623,9.98E-05,0.000184112,0.000136177,5.62E-05,0.000103713,8.50E-05,0.081061454,1.632693051,0.11995681,17.3137347,0.046160582,359.513991,0.052920366,4.995852086,394.7625162,86.88109424,51.34662275,0.047091576,0.084626845,0.612707613,0.517022955,15.92465761,0.105011545,0.092129634,0.014761885,0.594253906,4.780635613,4.300941805,0.360469016,0.061370133,0.033841387,0.187744818
0.03886592,39,0.000823778,0.001128546,0.001065178,-0.001321226,0.000107067,8.73E-05,5.46E-05,0.000180245,0.000132205,5.08E-05,9.76E-05,0.00010986,9.65E-05,6.37E-05,2.05E-06,0.000164046,6.01E-05,8.77E-05,8.53E-05,0.000157342,0.000116377,4.80E-05,8.86E-05,7.26E-05,0.087063152,1.673638534,0.195173679,16.67260067,0.044512223,310.7490776,0.051752566,3.396331161,353.8826014,86.29873614,51.84464616,0.02935654,0.052497134,0.643946542,0.567472712,14.17944653,0.116257389,0.056966319,0.009290986,0.597484734,4.692384936,3.438334733,0.233278946,0.065290137,0.020850357,0.126224752
0.033501228,40,0.000710075,0.000972776,0.000918155,-0.001336888,9.08E-05,7.41E-05,4.63E-05,0.000152923,0.000112164,4.31E-05,8.28E-05,9.32E-05,8.18E-05,5.40E-05,1.74E-06,0.000139179,5.10E-05,7.44E-05,7.24E-05,0.000133491,9.87E-05,4.08E-05,7.52E-05,6.16E-05,0.095371577,1.706245463,0.317232325,15.82120984,0.042988303,263.6233676,0.049843603,2.295143375,311.8143492,85.0067942,52.00197766,0.018190447,0.032430249,0.67601375,0.615142653,12.24932748,0.128331383,0.035120605,0.00579155,0.593576231,4.552916703,2.70307822,0.14951745,0.0693901,0.012826246,0.064919976
0.028746925,41,0.000609307,0.000834728,0.000787859,-0.001336158,7.66E-05,6.24E-05,3.90E-05,0.000128891,9.45E-05,3.64E-05,6.98E-05,7.86E-05,6.90E-05,4.55E-05,1.46E-06,0.000117306,4.30E-05,6.27E-05,6.10E-05,0.000112513,8.32E-05,3.44E-05,6.34E-05,5.19E-05,0.106249355,1.729807687,0.514776017,14.80554022,0.041630665,220.1225337,0.047175304,1.544725451,270.603339,83.04760668,51.81446368,0.011229373,0.019982264,0.708836358,0.657754684,10.17196732,0.141202394,0.021613224,0.003588521,0.581830803,4.368400122,2.097226499,0.095240036,0.073668055,0.007882568,0.005009539
0.024571411,42,0.000520806,0.000713485,0.000673423,-0.001321092,6.41E-05,5.23E-05,3.27E-05,0.000107986,7.92E-05,3.05E-05,5.85E-05,6.58E-05,5.78E-05,3.82E-05,1.23E-06,9.83E-05,3.60E-05,5.25E-05,5.11E-05,9.43E-05,6.97E-05,2.88E-05,5.31E-05,4.35E-05,0.120020315,1.743802057,0.833103059,13.67553394,0.040479228,181.3783233,0.043747513,1.036833398,231.760688,80.48355106,51.28705247,0.006916133,0.012292739,0.742328564,0.692748608,7.987795146,0.154813035,0.013285967,0.002215219,0.561675687,4.146563482,1.610600881,0.06042736,0.078120282,0.00484149,-0.052441508
0.020932249,43,0.000443673,0.000607816,0.000573687,-0.001293779,5.34E-05,4.36E-05,2.72E-05,9.00E-05,6.60E-05,2.54E-05,4.87E-05,5.48E-05,4.81E-05,3.18E-05,1.02E-06,8.19E-05,3.00E-05,4.38E-05,4.26E-05,7.85E-05,5.81E-05,2.40E-05,4.42E-05,3.63E-05,0.137090632,1.747912747,1.342461632,12.4804667,0.039572042,147.8282913,0.039579439,0.694659365,196.2619861,77.39293445,50.43351876,0.004253559,0.007554884,0.776391141,0.717374318,5.738603108,0.169075473,0.008161486,0.001364324,0.532697924,3.896043666,1.227200605,0.038243714,0.082741097,0.002972573,-0.106508453
0.013890872,44,0.000294428,0.000403355,0.000380707,-0.00118592,3.32E-05,2.71E-05,1.69E-05,5.59E-05,4.10E-05,1.58E-05,3.03E-05,3.41E-05,2.99E-05,1.98E-05,6.36E-07,5.09E-05,1.87E-05,2.72E-05,2.65E-05,4.88E-05,3.61E-05,1.49E-05,2.75E-05,2.25E-05,0.197522171,1.715233978,4.225261711,9.501145359,0.038607845,85.8372262,0.026310151,0.255475942,124.9381154,68.01857829,47.05567612,0.001266186,0.00224712,0.862790111,0.71577135,0.131806427,0.206483034,0.002426278,0.000406769,0.421521591,3.205589065,0.610061414,0.012193094,0.09490433,0.000883192,-0.221710673
0.009108618,45,0.000193065,0.000264492,0.000249641,-0.001043401,2.01E-05,1.64E-05,1.02E-05,3.38E-05,2.48E-05,9.54E-06,1.83E-05,2.06E-05,1.81E-05,1.19E-05,3.84E-07,3.08E-05,1.13E-05,1.65E-05,1.60E-05,2.95E-05,2.18E-05,9.01E-06,1.66E-05,1.36E-05,0.29456474,1.625924896,11.50575989,6.866933186,0.039909646,48.23972906,0.009881024,0.093676408,76.55201298,57.39593041,42.30554604,0.000376242,0.000667564,0.94987036,0.596883447,-5.036616072,0.24419481,0.000720676,0.000120927,0.258011248,2.51192211,0.297544083,0.003874201,0.107867285,0.000262289,-0.304422733
0.005925868,46,0.000125604,0.000172073,0.000162411,-0.000888613,1.18E-05,9.62E-06,6.01E-06,1.99E-05,1.46E-05,5.60E-06,1.08E-05,1.21E-05,1.06E-05,7.02E-06,2.26E-07,1.81E-05,6.63E-06,9.67E-06,9.40E-06,1.73E-05,1.28E-05,5.29E-06,9.77E-06,8.00E-06,0.452041391,1.491513195,21.59629461,4.779552773,0.044021724,26.61530741,-0.00797503,0.034311076,45.81538529,46.79488386,36.78643,0.00011174,0.000198245,1.035020235,0.348777257,-9.321063797,0.278043461,0.000214008,3.59E-05,0.054954299,1.894347321,0.143774118,0.001229641,0.121336872,7.79E-05,-0.353346831
0.003835446,47,8.13E-05,0.000111372,0.000105119,-0.000736958,6.71E-06,5.47E-06,3.42E-06,1.13E-05,8.28E-06,3.18E-06,6.11E-06,6.88E-06,6.04E-06,3.99E-06,1.28E-07,1.03E-05,3.77E-06,5.49E-06,5.34E-06,9.86E-06,7.29E-06,3.01E-06,5.55E-06,4.55E-06,0.716160053,1.327615945,21.16866289,3.24033962,0.051585921,14.53562624,-0.025202407,0.012562151,27.03603202,37.09529562,31.07136676,3.32E-05,5.89E-05,1.115215176,0.000104428,-12.46411857,0.303217207,6.35E-05,1.07E-05,-0.16581348,1.387813029,0.069159457,0.000390143,0.134907094,2.31E-05,-0.371793839
0.002474167,48,5.24E-05,7.18E-05,6.78E-05,-0.000597525,3.65E-06,2.98E-06,1.86E-06,6.15E-06,4.51E-06,1.73E-06,3.33E-06,3.75E-06,3.29E-06,2.17E-06,6.99E-08,5.60E-06,2.05E-06,2.99E-06,2.91E-06,5.37E-06,3.97E-06,1.64E-06,3.02E-06,2.48E-06,1.180206453,1.150441178,10.9557282,2.157915081,0.06346743,7.894359533,-0.039809946,0.004598644,15.82180546,28.75786209,25.60729529,9.85E-06,1.75E-05,1.187181905,-0.378171583,-14.39776255,0.315488422,1.89E-05,3.17E-06,-0.376806928,0.995329257,0.033195542,0.000123772,0.148064703,6.87E-06,-0.365824264
0.001592594,49,3.38E-05,4.62E-05,4.36E-05,-0.000474463,1.86E-06,1.52E-06,9.49E-07,3.13E-06,2.30E-06,8.84E-07,1.70E-06,1.91E-06,1.68E-06,1.11E-06,3.56E-08,2.85E-06,1.05E-06,1.52E-06,1.48E-06,2.74E-06,2.02E-06,8.35E-07,1.54E-06,1.26E-06,2.04220978,0.973978006,3.972548317,1.420048034,0.080935439,4.274500707,-0.050255659,0.001683342,9.214031625,21.91182379,20.68066475,2.93E-06,5.19E-06,1.247632994,-0.693277189,-15.20915093,0.312597422,5.60E-06,9.40E-07,-0.550396173,0.703022092,0.015916786,3.93E-05,0.160212485,2.04E-06,-0.342483287
0.001023711,50,2.17E-05,2.97E-05,2.81E-05,-0.000368463,8.44E-07,6.88E-07,4.30E-07,1.42E-06,1.04E-06,4.01E-07,7.69E-07,8.66E-07,7.60E-07,5.02E-07,1.61E-08,1.29E-06,4.74E-07,6.91E-07,6.72E-07,1.24E-06,9.17E-07,3.79E-07,6.98E-07,5.72E-07,3.748022834,0.808480148,1.25673353,0.927177061,0.105934183,2.310690593,-0.055725199,0.000616178,5.350673491,16.47661298,16.43044539,8.69E-07,1.54E-06,1.293551688,-0.867647581,-15.08808256,0.295088256,1.66E-06,2.79E-07,-0.664981782,0.49122501,0.007628057,1.25E-05,0.1707123,6.05E-07,-0.30847245